timestamp,server_id,cpu_utilization,memory_utilization,network_utilization,disk_utilization
2024-01-01 04:00:00,server_010,13.57,26.99,0.0,19.58
2024-01-01 05:00:00,server_010,41.79,45.1,17.3,20.75
2024-01-01 06:00:00,server_010,27.23,33.82,27.74,12.68
2024-01-01 07:00:00,server_010,48.62,53.17,15.87,37.01
2024-01-01 08:00:00,server_010,43.65,50.69,27.87,19.94
2024-01-01 09:00:00,server_010,54.48,64.75,27.3,19.56
2024-01-01 10:00:00,server_010,55.16,65.1,23.81,30.89
2024-01-01 11:00:00,server_010,54.85,64.94,33.17,21.87
2024-01-01 12:00:00,server_010,52.44,63.74,28.16,35.79
2024-01-01 13:00:00,server_010,79.74,81.39,49.42,39.04
2024-01-01 14:00:00,server_010,58.28,66.65,25.97,26.37
2024-01-01 15:00:00,server_010,67.08,75.05,45.6,21.08
2024-01-01 16:00:00,server_010,54.09,64.56,33.46,37.52
2024-01-01 17:00:00,server_010,46.22,60.63,47.26,34.22
2024-01-01 18:00:00,server_010,41.33,49.52,3.65,25.43
2024-01-01 19:00:00,server_010,57.86,61.79,38.33,32.79
2024-01-01 20:00:00,server_010,43.55,50.63,35.96,24.1
2024-01-01 21:00:00,server_010,49.12,53.42,29.88,10.04
2024-01-01 22:00:00,server_010,34.12,37.26,22.83,10.8
2024-01-01 23:00:00,server_010,24.63,32.52,19.2,24.61
2024-01-02 00:00:00,server_010,41.17,40.79,37.46,6.24
2024-01-02 01:00:00,server_010,25.52,32.96,0.81,14.49
2024-01-02 02:00:00,server_010,30.08,35.24,13.63,12.68
2024-01-02 03:00:00,server_010,19.9,30.15,26.34,24.4
2024-01-02 04:00:00,server_010,28.56,34.48,10.11,10.97
2024-01-02 05:00:00,server_010,30.57,35.49,38.87,15.16
2024-01-02 06:00:00,server_010,30.84,35.62,26.58,12.51
2024-01-02 07:00:00,server_010,38.83,48.28,9.37,25.6
2024-01-02 08:00:00,server_010,44.35,51.04,31.24,14.97
2024-01-02 09:00:00,server_010,46.51,60.77,14.5,53.18
2024-01-02 10:00:00,server_010,53.83,64.43,24.29,26.42
2024-01-02 11:00:00,server_010,52.56,63.8,44.84,41.36
2024-01-02 12:00:00,server_010,53.54,64.28,54.98,36.6
2024-01-02 13:00:00,server_010,52.9,63.97,26.21,31.24
2024-01-02 14:00:00,server_010,46.84,60.94,36.82,23.52
2024-01-02 15:00:00,server_010,46.38,60.71,4.8,23.36
2024-01-02 16:00:00,server_010,58.34,66.69,27.95,27.94
2024-01-02 17:00:00,server_010,47.63,61.33,29.57,42.68
2024-01-02 18:00:00,server_010,40.88,49.3,32.47,16.56
2024-01-02 19:00:00,server_010,42.9,50.31,27.8,13.92
2024-01-02 20:00:00,server_010,48.42,53.07,34.55,22.45
2024-01-02 21:00:00,server_010,29.5,43.61,12.65,25.47
2024-01-02 22:00:00,server_010,36.44,38.42,13.76,12.37
2024-01-02 23:00:00,server_010,23.12,31.76,13.65,26.21
2024-01-03 00:00:00,server_010,32.68,36.54,19.16,15.22
2024-01-03 01:00:00,server_010,30.38,35.39,13.38,34.27
2024-01-03 02:00:00,server_010,32.36,36.38,15.6,28.95
2024-01-03 03:00:00,server_010,37.53,38.97,33.38,9.56
2024-01-03 04:00:00,server_010,35.25,37.83,33.35,16.52
2024-01-03 05:00:00,server_010,26.74,33.57,23.9,13.12
2024-01-03 06:00:00,server_010,28.62,34.51,14.09,11.5
2024-01-03 07:00:00,server_010,36.14,46.93,14.59,33.35
2024-01-03 08:00:00,server_010,37.19,47.45,27.93,28.44
2024-01-03 09:00:00,server_010,53.86,64.45,28.03,39.3
2024-01-03 10:00:00,server_010,52.13,63.58,21.24,32.9
2024-01-03 11:00:00,server_010,61.16,68.09,40.3,39.93
2024-01-03 12:00:00,server_010,51.97,63.5,57.11,25.99
2024-01-03 13:00:00,server_010,64.88,69.95,39.83,34.84
2024-01-03 14:00:00,server_010,48.54,61.78,25.06,38.09
2024-01-03 15:00:00,server_010,50.74,62.88,21.83,40.03
2024-01-03 16:00:00,server_010,48.8,61.92,40.47,25.19
2024-01-03 17:00:00,server_010,38.98,57.01,25.09,31.07
2024-01-03 18:00:00,server_010,49.33,53.53,22.35,28.08
2024-01-03 19:00:00,server_010,41.72,49.72,25.97,29.63
2024-01-03 20:00:00,server_010,46.17,51.94,50.54,28.48
2024-01-03 21:00:00,server_010,39.97,48.84,46.73,29.03
2024-01-03 22:00:00,server_010,27.74,34.07,13.53,14.95
2024-01-03 23:00:00,server_010,25.84,33.12,16.66,33.26
2024-01-04 00:00:00,server_010,30.91,35.66,0.0,14.17
2024-01-04 01:00:00,server_010,30.3,35.35,9.3,22.56
2024-01-04 02:00:00,server_010,30.8,35.6,23.23,22.91
2024-01-04 03:00:00,server_010,29.72,35.06,27.27,37.91
2024-01-04 04:00:00,server_010,28.26,34.33,0.0,13.01
2024-01-04 05:00:00,server_010,25.02,32.71,8.17,15.99
2024-01-04 06:00:00,server_010,31.59,36.0,14.92,27.72
2024-01-04 07:00:00,server_010,38.98,48.35,15.94,30.75
2024-01-04 08:00:00,server_010,55.24,56.48,29.24,41.32
2024-01-04 09:00:00,server_010,47.82,61.43,23.76,20.48
2024-01-04 10:00:00,server_010,50.2,62.62,24.54,27.91
2024-01-04 11:00:00,server_010,54.72,64.88,25.77,32.92
2024-01-04 12:00:00,server_010,55.41,65.22,51.01,35.91
2024-01-04 13:00:00,server_010,51.83,63.43,53.22,31.44
2024-01-04 14:00:00,server_010,51.39,63.21,26.82,24.55
2024-01-04 15:00:00,server_010,51.43,63.23,15.47,41.05
2024-01-04 16:00:00,server_010,58.06,66.55,48.36,29.82
2024-01-04 17:00:00,server_010,65.93,70.48,45.57,57.37
2024-01-04 18:00:00,server_010,41.56,49.64,32.08,27.95
2024-01-04 19:00:00,server_010,33.89,45.8,40.42,10.02
2024-01-04 20:00:00,server_010,34.52,46.12,10.07,19.06
2024-01-04 21:00:00,server_010,45.54,51.63,21.78,25.92
2024-01-04 22:00:00,server_010,18.81,29.61,0.0,12.34
2024-01-04 23:00:00,server_010,19.74,30.07,9.33,9.2
2024-01-05 00:00:00,server_010,25.31,32.85,5.89,10.85
2024-01-05 01:00:00,server_010,27.54,33.97,11.26,14.41
2024-01-05 02:00:00,server_010,18.42,29.41,6.14,12.57
2024-01-05 03:00:00,server_010,16.4,28.4,21.44,21.22
2024-01-05 04:00:00,server_010,27.27,33.83,0.0,26.27
2024-01-05 05:00:00,server_010,31.83,36.12,43.15,5.24
2024-01-05 06:00:00,server_010,26.19,33.3,13.95,29.21
2024-01-05 07:00:00,server_010,40.18,48.95,25.88,23.67
2024-01-05 08:00:00,server_010,39.52,48.62,19.11,27.59
2024-01-05 09:00:00,server_010,62.99,69.01,47.86,34.19
2024-01-05 10:00:00,server_010,55.88,65.46,32.52,19.9
2024-01-05 11:00:00,server_010,73.93,78.48,35.43,49.24
2024-01-05 12:00:00,server_010,52.32,63.67,21.06,49.33
2024-01-05 13:00:00,server_010,56.02,65.53,27.82,43.0
2024-01-05 14:00:00,server_010,61.37,68.2,45.35,33.41
2024-01-05 15:00:00,server_010,55.63,65.33,39.86,40.15
2024-01-05 16:00:00,server_010,72.39,77.71,43.24,41.5
2024-01-05 17:00:00,server_010,59.48,67.25,31.55,36.87
2024-01-05 18:00:00,server_010,35.78,46.75,24.29,28.5
2024-01-05 19:00:00,server_010,43.87,50.79,27.33,30.4
2024-01-05 20:00:00,server_010,41.08,49.4,20.95,36.79
2024-01-05 21:00:00,server_010,39.88,48.8,15.27,27.92
2024-01-05 22:00:00,server_010,25.0,32.7,29.03,25.99
2024-01-05 23:00:00,server_010,35.72,38.06,29.12,15.31
2024-01-06 00:00:00,server_010,20.22,26.27,21.0,31.3
2024-01-06 01:00:00,server_010,28.52,30.42,9.94,0.0
2024-01-06 02:00:00,server_010,28.57,30.44,14.65,12.34
2024-01-06 03:00:00,server_010,19.58,25.95,23.22,22.24
2024-01-06 04:00:00,server_010,21.63,26.97,23.86,17.57
2024-01-06 05:00:00,server_010,23.06,27.69,32.93,11.87
2024-01-06 06:00:00,server_010,26.72,29.52,0.0,19.47
2024-01-06 07:00:00,server_010,36.26,41.22,18.2,16.79
2024-01-06 08:00:00,server_010,26.19,36.18,28.29,29.91
2024-01-06 09:00:00,server_010,37.26,48.64,37.87,21.05
2024-01-06 10:00:00,server_010,37.56,48.79,10.59,26.14
2024-01-06 11:00:00,server_010,39.5,49.76,30.96,34.91
2024-01-06 12:00:00,server_010,44.46,52.24,27.79,14.95
2024-01-06 13:00:00,server_010,39.98,50.0,32.27,29.5
2024-01-06 14:00:00,server_010,43.71,51.87,34.91,35.6
2024-01-06 15:00:00,server_010,47.49,53.76,19.84,34.23
2024-01-06 16:00:00,server_010,44.27,52.15,35.73,14.36
2024-01-06 17:00:00,server_010,30.69,45.36,0.0,23.3
2024-01-06 18:00:00,server_010,38.5,42.34,27.4,20.82
2024-01-06 19:00:00,server_010,31.99,39.08,33.73,18.89
2024-01-06 20:00:00,server_010,24.42,35.3,39.42,20.17
2024-01-06 21:00:00,server_010,31.14,38.66,20.56,26.99
2024-01-06 22:00:00,server_010,17.03,24.68,26.63,9.62
2024-01-06 23:00:00,server_010,15.32,23.82,18.09,11.03
2024-01-07 00:00:00,server_010,10.79,21.55,6.1,29.04
2024-01-07 01:00:00,server_010,17.16,24.74,21.67,18.79
2024-01-07 02:00:00,server_010,18.79,25.55,19.82,11.9
2024-01-07 03:00:00,server_010,17.06,24.69,8.53,19.81
2024-01-07 04:00:00,server_010,21.42,26.87,15.17,6.29
2024-01-07 05:00:00,server_010,20.3,26.31,14.61,5.59
2024-01-07 06:00:00,server_010,21.51,26.92,25.01,23.71
2024-01-07 07:00:00,server_010,38.53,42.35,26.79,20.96
2024-01-07 08:00:00,server_010,33.5,39.83,13.1,20.81
2024-01-07 09:00:00,server_010,36.39,48.21,14.17,34.13
2024-01-07 10:00:00,server_010,67.23,67.63,48.44,35.44
2024-01-07 11:00:00,server_010,49.67,54.85,29.08,36.98
2024-01-07 12:00:00,server_010,40.35,50.19,26.63,31.41
2024-01-07 13:00:00,server_010,35.65,47.84,18.46,22.44
2024-01-07 14:00:00,server_010,31.63,45.83,24.48,14.72
2024-01-07 15:00:00,server_010,34.04,47.03,20.98,33.4
2024-01-07 16:00:00,server_010,46.77,53.4,43.38,36.58
2024-01-07 17:00:00,server_010,48.16,54.09,34.22,9.0
2024-01-07 18:00:00,server_010,55.95,55.06,23.02,39.96
2024-01-07 19:00:00,server_010,36.57,41.37,23.3,26.25
2024-01-07 20:00:00,server_010,27.1,36.64,17.36,27.94
2024-01-07 21:00:00,server_010,39.84,43.0,6.1,34.65
2024-01-07 22:00:00,server_010,18.5,25.41,4.88,8.01
2024-01-07 23:00:00,server_010,26.09,29.21,8.47,4.17
2024-01-08 00:00:00,server_010,28.9,34.65,13.81,8.76
2024-01-08 01:00:00,server_010,25.44,32.92,21.18,15.58
2024-01-08 02:00:00,server_010,27.89,34.15,0.12,29.82
2024-01-08 03:00:00,server_010,29.51,34.95,30.79,6.34
2024-01-08 04:00:00,server_010,22.65,31.52,16.03,13.05
2024-01-08 05:00:00,server_010,25.09,32.75,27.22,23.94
2024-01-08 06:00:00,server_010,34.03,37.22,17.35,9.77
2024-01-08 07:00:00,server_010,32.55,45.13,14.24,5.87
2024-01-08 08:00:00,server_010,33.22,45.47,21.31,12.73
2024-01-08 09:00:00,server_010,51.84,63.43,38.69,38.04
2024-01-08 10:00:00,server_010,54.38,64.71,36.76,33.28
2024-01-08 11:00:00,server_010,51.26,63.15,38.25,43.45
2024-01-08 12:00:00,server_010,60.94,67.99,7.16,40.97
2024-01-08 13:00:00,server_010,65.67,70.35,32.88,37.73
2024-01-08 14:00:00,server_010,50.54,62.78,29.78,28.1
2024-01-08 15:00:00,server_010,53.96,64.49,19.57,16.18
2024-01-08 16:00:00,server_010,55.12,65.08,38.97,16.19
2024-01-08 17:00:00,server_010,43.44,59.23,22.85,38.33
2024-01-08 18:00:00,server_010,42.94,50.33,16.38,32.07
2024-01-08 19:00:00,server_010,40.74,49.23,1.34,27.95
2024-01-08 20:00:00,server_010,48.97,53.34,31.39,25.44
2024-01-08 21:00:00,server_010,47.21,52.46,17.31,29.06
2024-01-08 22:00:00,server_010,24.82,32.61,17.39,17.55
2024-01-08 23:00:00,server_010,19.84,30.12,22.17,15.57
2024-01-09 00:00:00,server_010,28.76,34.58,22.81,5.31
2024-01-09 01:00:00,server_010,38.15,39.27,0.66,28.69
2024-01-09 02:00:00,server_010,31.91,36.16,22.43,24.71
2024-01-09 03:00:00,server_010,24.91,32.65,21.21,16.27
2024-01-09 04:00:00,server_010,34.04,37.22,20.36,14.54
2024-01-09 05:00:00,server_010,38.61,39.51,24.93,21.09
2024-01-09 06:00:00,server_010,29.66,35.03,9.3,26.1
2024-01-09 07:00:00,server_010,40.95,49.33,18.48,16.04
2024-01-09 08:00:00,server_010,36.2,46.96,16.13,26.13
2024-01-09 09:00:00,server_010,50.42,62.72,36.26,30.21
2024-01-09 10:00:00,server_010,55.5,65.26,56.01,34.34
2024-01-09 11:00:00,server_010,56.56,65.79,23.71,31.92
2024-01-09 12:00:00,server_010,50.21,62.62,40.11,28.07
2024-01-09 13:00:00,server_010,48.81,61.92,34.47,36.6
2024-01-09 14:00:00,server_010,44.35,59.69,28.06,30.81
2024-01-09 15:00:00,server_010,52.35,63.69,29.01,31.56
2024-01-09 16:00:00,server_010,48.05,61.54,33.4,36.61
2024-01-09 17:00:00,server_010,55.65,65.34,26.51,30.42
2024-01-09 18:00:00,server_010,41.82,49.77,25.95,18.28
2024-01-09 19:00:00,server_010,43.03,50.37,40.85,51.05
2024-01-09 20:00:00,server_010,37.68,47.7,32.73,23.68
2024-01-09 21:00:00,server_010,48.74,53.23,34.06,30.27
2024-01-09 22:00:00,server_010,57.89,53.15,37.91,22.17
2024-01-09 23:00:00,server_010,24.85,32.62,21.74,13.42
2024-01-10 00:00:00,server_010,27.85,34.13,1.03,24.21
2024-01-10 01:00:00,server_010,49.34,48.87,38.19,30.67
2024-01-10 02:00:00,server_010,27.29,33.84,18.57,19.56
2024-01-10 03:00:00,server_010,31.38,35.89,13.14,21.06
2024-01-10 04:00:00,server_010,25.2,32.8,5.44,10.96
2024-01-10 05:00:00,server_010,22.47,31.43,11.37,23.68
2024-01-10 06:00:00,server_010,25.88,33.14,39.41,34.89
2024-01-10 07:00:00,server_010,43.02,50.37,50.5,38.26
2024-01-10 08:00:00,server_010,38.59,48.15,20.28,28.12
2024-01-10 09:00:00,server_010,53.3,64.17,24.95,31.89
2024-01-10 10:00:00,server_010,46.02,60.53,29.57,27.81
2024-01-10 11:00:00,server_010,49.99,62.51,28.59,39.24
2024-01-10 12:00:00,server_010,55.39,65.21,40.61,25.18
2024-01-10 13:00:00,server_010,58.57,66.8,25.72,33.27
2024-01-10 14:00:00,server_010,54.2,64.62,34.26,35.6
2024-01-10 15:00:00,server_010,59.28,67.15,34.29,46.56
2024-01-10 16:00:00,server_010,53.57,64.3,27.45,31.28
2024-01-10 17:00:00,server_010,53.99,64.51,31.79,46.68
2024-01-10 18:00:00,server_010,37.75,47.73,32.88,36.73
2024-01-10 19:00:00,server_010,40.27,48.99,20.87,13.95
2024-01-10 20:00:00,server_010,35.15,46.43,27.28,28.82
2024-01-10 21:00:00,server_010,41.22,49.47,12.39,28.82
2024-01-10 22:00:00,server_010,42.96,45.68,16.63,22.52
2024-01-10 23:00:00,server_010,28.9,34.65,32.17,31.19
2024-01-11 00:00:00,server_010,27.17,33.78,0.0,21.59
2024-01-11 01:00:00,server_010,38.28,39.34,26.01,15.23
2024-01-11 02:00:00,server_010,26.04,33.22,10.12,20.04
2024-01-11 03:00:00,server_010,24.55,32.48,23.06,26.51
2024-01-11 04:00:00,server_010,25.96,33.18,15.54,16.3
2024-01-11 05:00:00,server_010,25.86,33.13,15.11,18.26
2024-01-11 06:00:00,server_010,28.55,34.48,20.84,9.9
2024-01-11 07:00:00,server_010,42.97,50.34,33.67,48.24
2024-01-11 08:00:00,server_010,35.54,46.63,23.84,21.54
2024-01-11 09:00:00,server_010,61.78,68.41,51.65,34.3
2024-01-11 10:00:00,server_010,45.54,60.28,18.62,24.03
2024-01-11 11:00:00,server_010,56.91,65.97,31.93,32.24
2024-01-11 12:00:00,server_010,47.59,61.31,23.17,31.59
2024-01-11 13:00:00,server_010,57.86,66.45,18.57,52.69
2024-01-11 14:00:00,server_010,51.16,63.09,36.53,26.17
2024-01-11 15:00:00,server_010,46.11,60.57,36.63,32.08
2024-01-11 16:00:00,server_010,51.95,63.49,29.44,35.64
2024-01-11 17:00:00,server_010,44.35,59.69,27.84,28.25
2024-01-11 18:00:00,server_010,38.27,47.99,19.0,24.68
2024-01-11 19:00:00,server_010,34.24,45.98,14.5,28.43
2024-01-11 20:00:00,server_010,43.11,50.41,21.72,20.82
2024-01-11 21:00:00,server_010,57.03,61.37,29.27,26.4
2024-01-11 22:00:00,server_010,28.53,34.46,15.7,30.1
2024-01-11 23:00:00,server_010,28.01,34.21,25.77,0.0
2024-01-12 00:00:00,server_010,25.82,33.11,0.0,29.29
2024-01-12 01:00:00,server_010,31.17,35.78,22.77,13.28
2024-01-12 02:00:00,server_010,27.77,34.09,25.43,24.75
2024-01-12 03:00:00,server_010,21.08,30.74,0.0,3.16
2024-01-12 04:00:00,server_010,32.59,36.5,7.31,31.51
2024-01-12 05:00:00,server_010,32.71,36.56,0.0,14.08
2024-01-12 06:00:00,server_010,29.04,34.72,7.65,6.22
2024-01-12 07:00:00,server_010,41.81,49.76,43.19,24.31
2024-01-12 08:00:00,server_010,49.85,53.78,9.23,12.29
2024-01-12 09:00:00,server_010,49.6,62.31,50.3,26.63
2024-01-12 10:00:00,server_010,52.71,63.87,24.72,33.8
2024-01-12 11:00:00,server_010,56.99,66.01,39.32,27.97
2024-01-12 12:00:00,server_010,47.74,61.38,17.63,32.96
2024-01-12 13:00:00,server_010,65.23,70.13,40.17,30.39
2024-01-12 14:00:00,server_010,54.12,64.57,51.13,33.65
2024-01-12 15:00:00,server_010,49.96,62.5,30.44,26.74
2024-01-12 16:00:00,server_010,59.7,67.36,49.13,34.18
2024-01-12 17:00:00,server_010,49.4,62.22,37.33,19.93
2024-01-12 18:00:00,server_010,41.99,49.85,23.22,15.74
2024-01-12 19:00:00,server_010,33.38,45.55,14.93,28.14
2024-01-12 20:00:00,server_010,53.75,55.73,9.49,35.87
2024-01-12 21:00:00,server_010,41.79,49.76,23.83,17.51
2024-01-12 22:00:00,server_010,37.82,39.11,11.78,17.11
2024-01-12 23:00:00,server_010,21.78,31.09,20.89,6.55
2024-01-13 00:00:00,server_010,28.03,30.18,18.96,17.85
2024-01-13 01:00:00,server_010,19.28,25.8,16.95,4.9
2024-01-13 02:00:00,server_010,24.62,28.47,0.0,16.81
2024-01-13 03:00:00,server_010,25.6,28.96,0.0,19.75
2024-01-13 04:00:00,server_010,29.74,31.03,12.33,15.81
2024-01-13 05:00:00,server_010,21.31,26.82,13.39,11.61
2024-01-13 06:00:00,server_010,31.24,31.78,31.45,26.81
2024-01-13 07:00:00,server_010,36.0,41.09,20.78,25.36
2024-01-13 08:00:00,server_010,30.15,38.16,15.33,17.83
2024-01-13 09:00:00,server_010,37.11,48.57,29.89,34.74
2024-01-13 10:00:00,server_010,48.88,54.45,24.71,29.76
2024-01-13 11:00:00,server_010,48.34,54.18,31.56,30.21
2024-01-13 12:00:00,server_010,47.83,53.93,8.83,26.7
2024-01-13 13:00:00,server_010,42.26,51.14,21.58,21.4
2024-01-13 14:00:00,server_010,46.83,53.43,30.85,29.56
2024-01-13 15:00:00,server_010,44.32,52.17,4.81,20.8
2024-01-13 16:00:00,server_010,52.54,56.28,36.09,18.59
2024-01-13 17:00:00,server_010,46.3,53.16,35.49,26.66
2024-01-13 18:00:00,server_010,30.09,38.13,34.95,17.2
2024-01-13 19:00:00,server_010,38.6,42.39,17.97,10.53
2024-01-13 20:00:00,server_010,35.5,40.83,19.7,17.0
2024-01-13 21:00:00,server_010,40.86,43.52,23.88,12.65
2024-01-13 22:00:00,server_010,27.18,29.75,11.97,5.44
2024-01-13 23:00:00,server_010,35.52,33.92,14.74,15.24
2024-01-14 00:00:00,server_010,23.83,28.08,3.34,31.92
2024-01-14 01:00:00,server_010,29.06,30.69,18.0,6.1
2024-01-14 02:00:00,server_010,29.99,31.16,28.57,5.99
2024-01-14 03:00:00,server_010,17.07,24.69,12.71,11.88
2024-01-14 04:00:00,server_010,26.72,29.52,32.94,9.07
2024-01-14 05:00:00,server_010,31.28,31.8,22.82,15.29
2024-01-14 06:00:00,server_010,21.38,26.85,11.02,24.7
2024-01-14 07:00:00,server_010,38.4,42.29,15.05,26.36
2024-01-14 08:00:00,server_010,37.05,41.61,11.97,33.61
2024-01-14 09:00:00,server_010,45.77,52.9,29.8,31.85
2024-01-14 10:00:00,server_010,42.7,51.36,30.6,20.38
2024-01-14 11:00:00,server_010,50.7,55.36,22.52,15.09
2024-01-14 12:00:00,server_010,36.69,48.36,30.44,16.6
2024-01-14 13:00:00,server_010,44.98,52.5,28.65,9.96
2024-01-14 14:00:00,server_010,46.08,53.05,45.52,18.75
2024-01-14 15:00:00,server_010,34.79,47.41,10.85,30.27
2024-01-14 16:00:00,server_010,34.83,47.43,13.41,26.03
2024-01-14 17:00:00,server_010,49.51,54.77,43.49,26.47
2024-01-14 18:00:00,server_010,60.57,57.37,47.24,25.86
2024-01-14 19:00:00,server_010,29.83,38.0,25.03,24.0
2024-01-14 20:00:00,server_010,29.42,37.8,11.53,20.28
2024-01-14 21:00:00,server_010,25.3,35.74,11.76,27.17
2024-01-14 22:00:00,server_010,28.93,30.62,20.64,18.49
2024-01-14 23:00:00,server_010,31.67,31.99,31.3,6.05
2024-01-15 00:00:00,server_010,28.12,34.26,8.45,15.14
2024-01-15 01:00:00,server_010,33.21,36.81,19.27,26.79
2024-01-15 02:00:00,server_010,34.46,37.43,10.49,16.98
2024-01-15 03:00:00,server_010,29.9,35.15,21.61,17.93
2024-01-15 04:00:00,server_010,23.94,32.17,17.79,18.66
2024-01-15 05:00:00,server_010,22.85,31.62,12.68,19.6
2024-01-15 06:00:00,server_010,33.16,36.78,14.21,15.86
2024-01-15 07:00:00,server_010,43.09,50.4,28.51,17.78
2024-01-15 08:00:00,server_010,42.96,50.34,28.45,23.84
2024-01-15 09:00:00,server_010,52.17,63.6,36.12,37.34
2024-01-15 10:00:00,server_010,56.28,65.66,59.21,39.68
2024-01-15 11:00:00,server_010,58.75,66.89,27.74,39.22
2024-01-15 12:00:00,server_010,53.43,64.23,30.9,30.05
2024-01-15 13:00:00,server_010,52.75,63.89,25.8,29.73
2024-01-15 14:00:00,server_010,46.2,60.61,39.96,31.65
2024-01-15 15:00:00,server_010,52.91,63.97,30.36,35.1
2024-01-15 16:00:00,server_010,46.73,60.88,29.58,31.37
2024-01-15 17:00:00,server_010,56.77,65.9,45.6,39.17
2024-01-15 18:00:00,server_010,36.51,47.11,12.06,18.92
2024-01-15 19:00:00,server_010,42.76,50.24,21.06,21.41
2024-01-15 20:00:00,server_010,44.24,50.98,12.29,41.28
2024-01-15 21:00:00,server_010,35.15,46.43,16.38,26.66
2024-01-15 22:00:00,server_010,23.04,31.72,20.72,27.82
2024-01-15 23:00:00,server_010,24.82,32.61,14.28,18.99
2024-01-16 00:00:00,server_010,31.96,36.18,38.81,26.95
2024-01-16 01:00:00,server_010,39.14,39.77,12.11,13.29
2024-01-16 02:00:00,server_010,24.86,32.63,30.99,17.68
2024-01-16 03:00:00,server_010,26.78,33.59,27.63,8.38
2024-01-16 04:00:00,server_010,34.03,37.21,6.47,36.79
2024-01-16 05:00:00,server_010,30.98,35.69,12.44,15.13
2024-01-16 06:00:00,server_010,29.14,34.77,2.76,17.15
2024-01-16 07:00:00,server_010,34.13,45.92,0.39,22.11
2024-01-16 08:00:00,server_010,42.13,49.92,35.55,37.81
2024-01-16 09:00:00,server_010,57.98,66.51,34.73,26.85
2024-01-16 10:00:00,server_010,55.48,65.26,16.54,38.05
2024-01-16 11:00:00,server_010,60.25,67.64,39.11,34.53
2024-01-16 12:00:00,server_010,58.76,66.89,40.45,52.53
2024-01-16 13:00:00,server_010,62.56,68.8,29.34,34.32
2024-01-16 14:00:00,server_010,62.73,68.88,51.1,39.9
2024-01-16 15:00:00,server_010,51.59,63.31,41.73,36.94
2024-01-16 16:00:00,server_010,42.67,58.85,28.17,34.81
2024-01-16 17:00:00,server_010,48.13,61.58,23.12,33.58
2024-01-16 18:00:00,server_010,39.42,48.57,19.1,14.38
2024-01-16 19:00:00,server_010,33.5,45.61,37.14,35.39
2024-01-16 20:00:00,server_010,46.03,51.87,30.76,22.26
2024-01-16 21:00:00,server_010,47.88,52.8,19.79,24.03
2024-01-16 22:00:00,server_010,35.53,37.97,3.65,14.52
2024-01-16 23:00:00,server_010,26.5,33.45,26.63,15.87
2024-01-17 00:00:00,server_010,21.92,31.16,0.0,17.72
2024-01-17 01:00:00,server_010,23.56,31.98,6.51,22.4
2024-01-17 02:00:00,server_010,23.3,31.85,8.33,11.74
2024-01-17 03:00:00,server_010,31.33,35.86,14.83,32.9
2024-01-17 04:00:00,server_010,29.39,34.89,3.11,12.78
2024-01-17 05:00:00,server_010,21.31,30.86,16.79,8.63
2024-01-17 06:00:00,server_010,33.34,36.87,13.73,21.45
2024-01-17 07:00:00,server_010,41.58,49.65,32.54,21.62
2024-01-17 08:00:00,server_010,50.82,54.27,32.06,26.99
2024-01-17 09:00:00,server_010,54.68,64.86,31.63,22.87
2024-01-17 10:00:00,server_010,58.56,66.79,62.25,32.32
2024-01-17 11:00:00,server_010,53.47,64.25,43.64,39.51
2024-01-17 12:00:00,server_010,60.96,68.0,45.82,20.69
2024-01-17 13:00:00,server_010,42.65,58.84,44.59,29.74
2024-01-17 14:00:00,server_010,53.86,64.45,22.42,26.24
2024-01-17 15:00:00,server_010,43.83,59.43,24.19,17.05
2024-01-17 16:00:00,server_010,53.38,64.2,38.42,6.17
2024-01-17 17:00:00,server_010,63.89,69.46,50.06,21.26
2024-01-17 18:00:00,server_010,34.47,46.09,43.45,19.64
2024-01-17 19:00:00,server_010,45.24,51.48,15.61,37.38
2024-01-17 20:00:00,server_010,34.62,46.17,19.01,24.84
2024-01-17 21:00:00,server_010,34.88,46.3,19.12,9.84
2024-01-17 22:00:00,server_010,32.12,36.26,6.32,28.26
2024-01-17 23:00:00,server_010,24.52,32.46,0.0,9.04
2024-01-18 00:00:00,server_010,20.07,30.24,29.93,11.64
